base_polo_id,name,sesai_id,city_name,city_sesai_id,created_at,updated_at
22,"VILA APARECIDA I(PÓLO YAUARETÊ)",46871,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"SÃO GABRIEL MIRIM",48465,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"BOA ESPERANÇA (ESTRADA)",49753,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
33,"TAPIRA PONTA (P.B. CUMATÍ)",48178,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"TUCUMÃ",48996,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
41,"SÍTIO SAWANITA",48814,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"SÃO PEDRO (SÃO JOSÉ II)",48705,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"CARARÁ(CUCUÍ)",48703,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"CAMPINA  - RIO PRETO",48383,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"FLORESTA (SÃO JOSÉ II)",48844,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"ILHA DE NAZARÉ",48884,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
30,"JANDIÁ",50313,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"WARANÃ",47888,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"ITAIAÇU (PÓLO CARURU - UAUPÉS)",48278,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
42,"SANTA ISABEL",47571,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"ILHA DE MATUPI",49218,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"TAPAJÓS",50793,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"MACACO PONTA",49051,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"MIRITI - CARURU UAUPÉS",48279,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SÃO JORGE",50545,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
41,"SÃO JOAQUIM (PÓLO SÃO JOAQUIM)",50548,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"IPANORÉ",49718,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
23,"NAZARÉ DO ENUIXI",48374,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"SÍTIO DE URUBUQUARA(MEDIO UAUPÉS JAPÚ)",48783,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
22,"VILA FÁTIMA",46869,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
22,"VILA CRUZEIRO",46873,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"SÍTIO SANTA LUZIA (CAMARÃO)",48682,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
50,"PERI",46864,"SENA MADUREIRA",120050,"2015-11-06 00:00:00","2015-11-06 00:00:00"
35,"SÃO PEDRO - (CARURU-TIQUIÉ)",51229,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"SANTA ROSA - (SÃO JOSÉ II)",48272,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
36,"ILHA DO PINTO",47549,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SÍTIO ESCONDIDO",51691,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"CAÁ-IGARAPÉ",48821,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"MAUÁ (P.B TUNUI)",48809,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"SANTA APARECIDA(GUARDALUPE)",50546,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
33,"NAZARÉ (PÓLO CUMATÍ )",50766,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"TUNUÍ-CACHOEIRA",51251,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
37,"LOIRO-POÇO",51467,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
22,"VILA DOM BOSCO (PÓLO YAUARETÊ)",46872,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
38,"DOM PEDRO II",50925,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
38,"SANTO ANTÔNIO",48528,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
33,"SAO FRANCISCO (P. CUMATI)",50917,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"VILA SÃO JOSÉ-TARACUÁ",48366,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
30,"JAPIM",50318,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
22,"VILA APARECIDA II",48837,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"PIRACEMA (MÉDIO UAUPÉS JAPÚ)",48565,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"PORTO DE CAMANAUS (ESTRADA)",51079,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
27,"VISTA ALEGRE (P.B TUNUI)",51445,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
35,"ESTAÇÃO CARURU",49682,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"SÃO PEDRO",47849,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
33,"CAMPINAS  (P.B. CUMATI)",51469,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"SÍTIO BOA ESPERANÇA",48171,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
35,"SANTA TEREZINHA (CARURU-TIQUIÉ)",50815,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"SITIO NOVO(MÉDIO UAUPÉS JAPÚ)",48795,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"MONTE CRISTO (ILHA DAS FLORES)",49061,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
30,"PATO",50344,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"IRA PONTA",50890,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"SÃO JOÃO",50808,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"MARACAJÁ",50809,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
33,"ACUTIWAIA",48698,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
33,"CUTÉ (P.B. CUMATÍ)",48179,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"VILA SÃO DOMINGOS SÁVIO",46867,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"YAWAWIRA",48818,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"SERRA DO MUCURA",48843,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"SANTO ANTÔNIO",48181,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SITIO BELA VISTA",48256,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"SÍTIO MALOCA",47441,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SÍTIO LIVRAMENTO II (TAPERERA)",49153,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"JIBARI (MÉDIO UAUPÉS JAPÚ)",48789,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"SÃO FRANCISCO (MÉDIO UAUPÉS JAPÚ)",48786,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
23,"SÃO JOÃO",47951,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
36,"CARTUCHO",49751,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"SÍTIO MACARICANE",47446,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"INSTITUTO BÍBLICO (ESTRADA)",50341,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"TUIUCAQUARA",48712,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
44,"NOVA ESPERANÇA",48520,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"SAMAUNA",47791,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"ILHA DAS FLORES",51727,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"XIBARÚ",50796,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"BOCA DO JUI (MÉDIO UAUPÉS JAPU)",48559,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"AÇAI",48277,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"STA CRUZ DO CABARI (MÉDIO UAUPÉS JAPÚ)",48564,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"TAPEREIRA",48431,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"DOM BOSCO (SÃO JOSÉ II)",48706,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"TAPURUQUARA MIRIM",51692,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
38,"MANACAUACA",50921,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"INÊBO",51256,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
35,"SÃO PAULO",51230,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SÍTIO CAJUTINO",48296,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
37,"TARUMÃ",51250,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"CUNURI",49677,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"IABE",47817,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"GUÍA",49360,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
38,"CAUBURÍS",48532,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"BUÉ-BUÉ",49057,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"MUCURA LAGO",48398,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"BARREIRA I (SÃO JOSÉ II)",50802,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
36,"MASSARABI",48382,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
36,"UACARÁ II",47991,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"CARAVATANA",48368,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"VILA APARECIDA - PARI CACHOEIRA",51809,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
23,"MONTE ALEGRE",49756,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"TROVÃO (ILHA DAS FLORES)",49239,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"COMUNIDADE BELA VISTA",47398,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"PIRAPUCÚ",49359,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"ILHA DE CAMANAUS",48742,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"SÃO LUIZ II",49676,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"SANTA ROSA (MÉDIO UAUPÉS JAPU)",49286,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
33,"TUCANO  (P.B. CUMATI)",50767,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
41,"CORACY",49385,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
37,"TUCUMÃ-HUPTÁ",51255,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"BELA VISTA - PARI CACHOEIRA",48268,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"CAMACUÍ",51243,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"SÃO JOSÉ I ( SÃO JOSÉ II)",48020,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"VILA NOVA-TARACUÁ",51258,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"JANDIÁ (ILHA DAS FLORES)",48823,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"MARABITANA (MEDIO UAUPÉS JAPÚ)",48787,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"WARUÁ",48825,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"SÍTIO TABOCA PONTA",48174,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"UMARÍ CACHOEIRA",49744,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"COMUNIDADE DOM WALTER",47396,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"SÍTIO WACARÁ (CAMARÃO)",49237,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"MATAPÍ-TARACUÁ",51259,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"SÍTIO ARARA",49646,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
45,"TAPERA",48386,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"NOVA JERUSALÉM(CUCUÍ)",49647,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
30,"SANTA CRUZ DO INAMBÚ",51433,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
22,"SAGRADO CORAÇÃO DE JESUS",46875,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"JUQUIRA-PONTA  (MEDIO UAUPÉS JAPÚ)",48568,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"VILA SÃO JOSÉ",51234,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"AGUAS VIVAS",48429,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"BOM JESUS(CUCUÍ)",49651,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"ITAPORANGA",47845,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"BALAIO (ESTRADA)",51076,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
22,"VILA DOMINGOS SÁVIO",46870,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
23,"JUTAÍ",49755,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
41,"JERUSALÉM",49690,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"MONTE ALEGRE",49154,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"MALAHAHÁ",48430,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"BOA NOVA ESPERANÇA (CAMARÃO)",50299,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
39,"ARACÚ-PORTO (MÉDIO UAUPÉS JAPÚ)",48794,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"CARANGUEIJO",51241,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
28,"VILA DOM BOSCO - PARI CACHOEIRA",48400,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
41,"BARCELOS ( PÓLO SÃO JOAQUIM)",49694,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"VEIDARE",48162,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"TARACUÁ PONTA",49686,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"PEDRENEIRA",50343,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"MATAPI BRASIL - CACHOEIRA",51083,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"TAIAÇÚ",48715,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"SÍTIO RODRIGO CIBELE (ESTRADA)",50791,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SANTA RITA DE CÁSSIA",50327,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"ILHA DE UMIRI (JURUTI)",49067,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"SITIO XIBUCUMIN",47347,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
23,"BACURI",48377,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"TAPERERA",51697,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"SÃO JOSÉ I (CUCUÍ)",48740,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SÃO MIGUEL (TAPERERA)",48746,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
26,"PRAIA(CUCUÍ)",48731,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"SÃO LUIS(ILHA DAS FLORES)",47011,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
44,"SÃO LUIZ",48516,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
44,"CUQUI",48500,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"ILHA DO CAJÚ",51698,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"SÃO PEDRO-TARACUÁ",51262,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"SÃO JOÃO (RIO NEGRO BAIXO)",49055,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
40,"TEDI",51723,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"COLINA",51257,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"VILA S.C.DE JESUS-TARACUÁ",50905,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"QUERARI",51235,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
24,"ILHA DE JAPÚ-CACHOEIRA",48280,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
30,"ARACAPÁ",50321,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
30,"SÃO JOSÉ DE ANCHIETA",50322,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"BOA VISTA (ESTRADA)",48635,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
44,"CUMARÚ",48517,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"SÃO FELIPE- (SÃO JOSÉ II)",51810,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
30,"JAPURA",50320,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
44,"SAMAÚMA",50927,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"TUMBIRA",50544,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"SUSSUACA",49717,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
35,"SÃO DOMINGOS SÁVIO",48022,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
22,"VILA SÃO MIGUEL",49747,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
34,"COMUNIDADE SÃO JUDAS",48213,"SANTA ISABEL DO RIO NEGRO",130360,"2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"ASSUNÇÃO DO IÇANA (CAMARÃO)",50308,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
44,"ROMAO",50928,"BARCELOS",130040,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"CAJURI",48994,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
25,"AQUIDABAM (ESTRADA)",48633,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"CAPELA",48546,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SÍTIO MARACANÃ",51695,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
29,"SANTO ANTÔNIO (SÃO JOSÉ II)",50670,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
32,"SANTA TEREZINHA",51261,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
21,"SÍTIO JACARÉ",51682,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
31,"SÃO SEBASTIÃO",49991,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
42,"SÍTIO ACARÁ-IGARAPÉ",49379,"SAO GABRIEL DA CACHOEIRA",130380,"2015-11-06 00:00:00","2015-11-06 00:00:00"
