cod_uf,name_uf,cod_city,city,created_at,updated_at
43,"Rio Grande do Sul",10306,"Ilópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10579,"Itapuca","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12351,"Montauri","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12757,"Nova Alvorada","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12807,"Nova Araçá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12906,"Nova Bassano","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13300,"Nova Prata","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14001,"Paraí","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15172,"Protásio Alves","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15206,"Putinga","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18440,"São Jorge","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19711,"São Valentim do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20404,"Serafina Corrêa","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22350,"União da Serra","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",23606,"Vista Alegre do Prata","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",03608,"Cambará do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",03673,"Campestre da Serra","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04622,"Capão Bonito do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",07401,"Esmeralda","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10439,"Ipê","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11122,"Jaquirana","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11304,"Lagoa Vermelha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12377,"Monte Alegre dos Campos","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12617,"Muitos Capões","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14464,"Pinhal da Serra","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18622,"São José dos Ausentes","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22509,"Vacaria","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00802,"Antônio Prado","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02105,"Bento Gonçalves","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02253,"Boa Vista do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04804,"Carlos Barbosa","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05108,"Caxias do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05934,"Coronel Pilar","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05959,"Cotiporã","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",07864,"Fagundes Varela","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",07906,"Farroupilha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08201,"Flores da Cunha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08607,"Garibaldi","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12385,"Monte Belo do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13086,"Nova Pádua","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13359,"Nova Roma do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14548,"Pinto Bandeira","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",17251,"Santa Tereza","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19000,"São Marcos","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22806,"Veranópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",23309,"Vila Flores","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04655,"Capão do Cipó","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10553,"Itacurubi","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11130,"Jari","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11205,"Júlio de Castilhos","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14472,"Pinhal Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15321,"Quevedos","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",17400,"Santiago","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22202,"Tupanciretã","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22376,"Unistalda","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02907,"Cacequi","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06379,"Dilermando de Aguiar","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10538,"Itaara","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11106,"Jaguari","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12104,"Mata","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13037,"Nova Esperança do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19125,"São Martinho da Serra","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19406,"São Pedro do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19604,"São Sepé","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19802,"São Vicente do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21493,"Toropi","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",23457,"Vila Nova do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00109,"Agudo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06700,"Dona Francisca","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08003,"Faxinal do Soturno","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08409,"Formigueiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10751,"Ivorá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13102,"Nova Palma","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15503,"Restinga Seca","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18432,"São João do Polêsine","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20651,"Silveira Martins","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01206,"Arroio do Tigre","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04200,"Candelária","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",07815,"Estrela Velha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09159,"Gramado Xavier","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09571,"Herveiras","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09753,"Ibarama","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11239,"Lagoa Bonita do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12153,"Mato Leitão","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14068,"Passa Sete","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",16808,"Santa Cruz do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20263,"Segredo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20677,"Sinimbu","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22533,"Vale do Sol","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22608,"Venâncio Aires","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01008,"Arroio do Meio","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02402,"Bom Retiro do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02451,"Boqueirão do Leão","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04614,"Canudos do Vale","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04697,"Capitão","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05835,"Coqueiro Baixo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06759,"Doutor Ricardo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06809,"Encantado","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",07807,"Estrela","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08078,"Fazenda Vilanova","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08433,"Forquetinha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10363,"Imigrante","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12054,"Marques de Souza","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12609,"Muçum","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13003,"Nova Bréscia","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14159,"Paverama","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15131,"Pouso Novo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15156,"Progresso","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15453,"Relvado","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15800,"Roca Sales","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",16758,"Santa Clara do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20453,"Sério","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20859,"Tabaí","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21303,"Taquari","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21451,"Teutônia","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21626,"Travesseiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22855,"Vespasiano Correa","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",23770,"Westfalia","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",03004,"Cachoeira do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05132,"Cerro Branco","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13391,"Novo Cabrais","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13953,"Pantano Grande","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14027,"Paraíso do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14076,"Passo do Sobrado","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15701,"Rio Pardo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00570,"Alto Feliz","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01651,"Barão","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02352,"Bom Princípio","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02659,"Brochier","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04689,"Capela de Santana","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08102,"Feliz","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09555,"Harmonia","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11643,"Linha Nova","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11791,"Maratá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12401,"Montenegro","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14035,"Pareci Novo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14753,"Poço das Antas","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14803,"Portão","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",16501,"Salvador do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18481,"São José do Hortêncio","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18614,"São José do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19356,"São Pedro da Serra","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19505,"São Sebastião do Caí","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19752,"São Vendelino","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22251,"Tupandi","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22541,"Vale Real","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04408,"Canela","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06403,"Dois Irmãos","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09100,"Gramado","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10108,"Igrejinha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10801,"Ivoti","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11627,"Lindolfo Collor","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12476,"Morro Reuter","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13201,"Nova Petrópolis","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14423,"Picada Café","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15149,"Presidente Lucena","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15750,"Riozinho","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",16006,"Rolante","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",16956,"Santa Maria do Herval","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21204,"Taquara","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21709,"Três Coroas","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01107,"Arroio dos Ratos","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01750,"Barão do Triunfo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02709,"Butiá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05355,"Charqueadas","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08805,"General Câmara","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12252,"Minas do Leão","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18408,"São Jerônimo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22525,"Vale Verde","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00877,"Araricá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",03905,"Campo Bom","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04606,"Canoas","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06767,"Eldorado do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",07609,"Estância Velha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",07708,"Esteio","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09050,"Glorinha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09209,"Gravataí","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09308,"Guaíba","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11981,"Mariana Pimentel","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13060,"Nova Hartz","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13409,"Novo Hamburgo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14050,"Parobé","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",14902,"Porto Alegre","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18705,"São Leopoldo","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",19901,"Sapiranga","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20008,"Sapucaia do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20552,"Sertão Santana","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",23002,"Viamão","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01057,"Arroio do Sal","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01636,"Balneário Pinhal","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04630,"Capão da Canoa","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04671,"Capivari do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04713,"Caraá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05454,"Cidreira","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06551,"Dom Pedro de Alcântara","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10330,"Imbé","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10652,"Itati","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11734,"Mampituba","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11775,"Maquiné","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12443,"Morrinhos do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",12500,"Mostardas","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13508,"Osório","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",13656,"Palmares do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",17608,"Santo Antônio da Patrulha","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21436,"Terra de Areia","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21501,"Torres","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21600,"Tramandaí","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21667,"Três Cachoeiras","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21832,"Três Forquilhas","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",23804,"Xangri-lá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00851,"Arambaré","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01909,"Barra do Ribeiro","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",03509,"Camaquã","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05173,"Cerro Grande do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",05447,"Chuvisca","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06502,"Dom Feliciano","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",20354,"Sentinela do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",21105,"Tapes","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00406,"Alegrete","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01875,"Barra do Quaraí","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",08656,"Garruchos","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",10603,"Itaqui","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11718,"Maçambará","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11759,"Manoel Viana","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",15305,"Quaraí","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18002,"São Borja","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",18101,"São Francisco de Assis","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",22400,"Uruguaiana","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",16402,"Rosário do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",16972,"Santa Margarida do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",17103,"Sant'Ana do Livramento","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00034,"Aceguá","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",01602,"Bagé","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",06601,"Dom Pedrito","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",09654,"Hulha Negra","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",11502,"Lavras do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",00638,"Amaral Ferrador","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",02808,"Caçapava do Sul","2015-11-06 00:00:00","2015-11-06 00:00:00"
43,"Rio Grande do Sul",04358,"Candiota","2015-11-06 00:00:00","2015-11-06 00:00:00"
