"MARIMBU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARINHEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARIPUÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARIRY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARITHEPU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARITUBA(CUCUÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARIUÁ (CAMARÃO)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARIUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARMELINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARMELO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARONAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARONAWA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARRECAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARRECÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARTINS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARTIÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARUAI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARUPÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARÃIWATSÉDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MARÍ MARÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASCARENHAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASHEYA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASIPE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASSACARÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASSAPÊ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASSARABI  (P.B. CUMATI)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASSARABI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MASSARANDUBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATA DA CAFURNA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATA ESCURA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATA GRANDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATA MEDONHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATA VERDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATA VIRGEM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATAPI BRASIL - CACHOEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATAPI-CACHOEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATAPÍ-TARACUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATATIBEM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATAWARÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATIPÚ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATIRI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATO BRANCO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATO DO COCO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATO GROSSO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATO PRETO (GUARANI)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATO QUEIMADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATOOLA*","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATOZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATRINCHÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATRIXA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATURACÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATURUCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MATÕES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUIXE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUSIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUXIUTHERI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUÁ (ILHA DAS FLORES)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUÁ (P.B TUNUI)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAUÉS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAWETÊ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAXAPAPI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAXIPORIMO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAYEPOU-SURUCUCU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAYROB","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAYROWI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAÇARANDUBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MAÇARICO(CUCUÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MEDONHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MEHINAKo","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MEIA DÚZIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MEIO DA MATA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MELO FRANCO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MENINO DEUS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MENINO JESUS (MEDIO UAUPÉS JAPÚ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MERCÊS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MEREJO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MERI ORE EDA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MERURI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MERÓ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"METUKTIRE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MICAELA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIGUEL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MILAGRES (BOAS NOVAS)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MILHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIMOSO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MINA GRANDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MINAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MINAUTHERI - KT","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MINEIRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MINGU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIPIRI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRANDELA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRASSOL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRATÚ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRINDIBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRITI (PÓLO CANADÁ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRITI - CARURU UAUPÉS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRITI VERDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MIRÁ PEREIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MISARANHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MISSAO MARAUIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MISSAO NOVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MISSÃO NOVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MISSÃO SÃO FRANCISCO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MISSÃO VELHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MISSÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOCÓCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOIKARAKÔ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOIRAY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOITARÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOLONGOTUBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOMOIPU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOMOKRE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONGUBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONT-MOR","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTANHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE ALEGRE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE CARLOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE CARMELO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE CRISTAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE CRISTO (ILHA DAS FLORES)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE DA BENÇAO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE DAS OLIVEIRAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE HOREBE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE MORIA II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE MORIÁ I","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE MURIÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE PASCOAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE SALEM DO ATUCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE SALEM II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE SANTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE SINAI - SPO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE SINAI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE SIÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE SIÃO/mucura","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTE VERDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MONTES CLAROS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOPKRORE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORABE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORADA DOS BORORO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORADA NOVA 2","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORADA NOVA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORADA NOVA/ern","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORADA NOVA/kumarú","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORADORES DA CIDADE POLO LEONARDO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORCEGO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOREIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORENÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOROKIKI - KT","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRINHOS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO ALTO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO BRANCO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO DO ACUTIWAIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO DO BEIJA-FLOR","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO DO BOI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO DO CARECA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO DO KURAP","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO DO OSSO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO FALHADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO PELADO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO VERMELHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MORRÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOSCOU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOXAHI - WP","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOXOTÓ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MOYGÚ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MRAKAUNAHIPE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MROTIKÔ-RE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MRÃIZASÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MRÔTIDJÃM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUCAJÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUCURA LAGO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUCURA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUCURIPE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUDUBIM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUIUÇU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUIUÇUZINHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUKURU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MULUNGU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUNDO NOVO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUNENY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUPADÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MURATUBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUREY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MURICI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MURIRU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MURISSI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MURITU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MURUMURO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MURUTINGA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUSSUN","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUTAMBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUTUM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUYBU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MUÃ MIMATXI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MYRAWYRENDÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MYRYTIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MÁRIO (MISSÃO)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MÂKRARÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MÃE MARIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MÃE TERRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MÉRIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"MÏRATU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NABORE EIAO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAFUKUA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAJATY","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAKNENUK (CACIQUE)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAKRERRÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAMBIKWARA 13 DE MAIO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAMBIKWARA ALDEIA BRANCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAMBIKWARA AUXILIADORA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAMBIKWARA CABECEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAMBIKWARA CENTRAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAMBIKWARA SERRA AZUL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAMUNKURÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NANSEPOTITI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAPEROPI / URARI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAPOLEÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NATAL","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZARÉ (ILHA DAS FLORES)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZARÉ (PÓLO CUMATÍ )","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZARÉ DO CUBATE (CAMARÃO)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZARÉ DO ENUIXI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZARÉ DO URUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZARÉ MIRIM (CAMARÃO)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZARÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NAZÁRIO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NEGAROTÊ - RIO PIOLHO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NEGAROTÊ NOVA BURITI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NEGAROTÊ NOVA GERAÇAO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NEGAROTÊ NOVA JACARE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NEGAROTÊ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NGOGANÊ YA ENTAGUNÊ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NGOIWERE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NGOSSOKO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NGÕIMENHTI","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NHAMANDU MIRIM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NHOMUNDJARE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NHOWÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NIMUENDAJÚ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NITEROÍ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOEMIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NONOAI - SEDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NORÔTSU'RÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA APARECIDA DO CORRENTEZA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA APARECIDA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA AUXILIADORA (ESTRADA)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA AUXILIADORA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DA ASSUNÇÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DA CONCEIÇÃO PAMBÚ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DA FATIMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DA GUIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DAS GRAÇAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE FÁTIMA (LAGO DO AYAPUA)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE FÁTIMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE FÁTIMA/tefé","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE GUADALUPE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE LOURDES","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE NAZARE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE NAZARÉ - SPO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DE NAZARÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DO GUADALUPE (L. DO SACADO)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SENHORA DO ITABOCA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOSSA SRA. APARECIDA (ESTRADA)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOTÜPÖ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ALDEIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ALEGRIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ALIANÇA I","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ALIANÇA II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ALIANÇA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA AMERICA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ANTIOQUIA II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA BAIXA VERDE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA BANDEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA BARRERINHA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA CABEÇEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA CACHOEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA CANAÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA CANAÃ*","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA CIDADE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA CONVIVÊNCIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA CURANÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA EMPRESA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA (ILHA DAS FLORES)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA (MEDIO UAUPÉS JAPÚ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA (SÃO JOSÉ II)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA - IGARAPÉ SÃO JERONIMO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA / AGUAS VIVAS","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA 2","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA DO JACAREACANGA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA I (CUCUÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA III (P.B. CUCUÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA do sorocaima ii","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA do wilimon","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA/maraã","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA/mucura","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESPERANÇA/tefé","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ESTRELA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA EXTREMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA EXTREMA.","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA FAMÍLIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA FELICIDADE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA FLORESTA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA FORTALEZA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA FRONTEIRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA FUNDAÇÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA GALILEIA II","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA GALILEIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA GALILÉIA DO CHUPÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA GALILÉIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA GERAÇÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA ITÁLIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JACUNDÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JERUSALEM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JERUSALÉM DO MAITÉ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JERUSALÉM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JERUSALÉM(CUCUÍ)","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JERUZALEM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JERUZALÉM","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JORDÂNIA - SPO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA JORDÂNIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA KARAPANATUBA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA LIBERDADE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA LIMA I","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA LIMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA MACEDONIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA MOEMA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA MORADA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA MUDANÇA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA MUNDURUKU","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA OLINDA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA PAPAGAIO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA PROSPERIDADE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA PROVIDÊNCIA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA REFORMA DO URUÁ","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA RESSURREIÇÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA SATERE","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA TAPAJÓS DA RESTINGA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA TAPAJÓS DO JACAREACANGA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA TERRA","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA TRAIRÃO","2015-11-06 00:00:00","2015-11-06 00:00:00"
"NOVA TYTEMÃ","2015-11-06 00:00:00","2015-11-06 00:00:00"
